name,base_unit,cost
FBRGLS HANDLE,each,104.700000
Filter Coffee,each,0.021100
Flavacol Salt 12X35 (Popcorn),each,6.900000
Floss Sugar - Blue Raspberry,ounce,0.263780
Floss Sugar - Cherry,ounce,0.263780
Floss Sugar - Lime,ounce,0.224038
Floss sugar Bags,each,0.058000
Foil Wrap 12x12,each,0.059990
Fountain Soda- Slush Flavor - Blue Raspberry,ounce,0.192200
Fountain Soda-Red Spoon Straw,each,0.025000
French Fries,ounce,0.107500
French Fries (Extra Crisp),each,6.266667
French Fries Potato Fry 3/8 SKN on,ounce,0.093796
French fries-GRAVY BEEF,each,6.155000
French Fries-Gravy Mix,ounce,0.052862
French fries-Onion Rings,ounce,0.216584
French fry-Hash Brown,ounce,0.138500
Frozen Raspberries,kg,25.524000
Fry Oil,ounce,0.077800
Garbage Bags,each,0.322400
Gin& Tonic,each,2.155000
Good Host lemonade,each,5.102100
Grease Lift,each,0.000000
Green Onions,each,1.490000
Ground Pepper,each,78.280000
Hamburger Buns - White,each,0.301944
Hamburger Clam White,each,0.162180
Hamburger-BEEF BURGER HOMESTYLE,each,1.892000
Hamburger-Breaded Chicken Breast,each,3.251786
Hamburger-Chicken BRST BRD 4.5oz Wave,each,2.529688
Hamburger-Grilled Chicken Breast,each,3.416250
Hamburger-Homestyle Burger Patty 4oz,each,1.782000
Hamburger-Sausage Round,each,0.620400
Hamburger-Vegetable Black Bean,each,0.968300
Harlans Popcorn Butter Salt,each,66.250000
Honey Garlic sauce,ounce,0.131066
Icee BIB - Blue Raspberry,ounce,0.017621
Icee BIB - Cherry,ounce,0.017621
Icee BIB - Lime,ounce,0.017621
Josh Cellars Cab Sav,ounce,0.845769
Juice - 1.89L Orange Pure,ounce,0.072969
Juice - 1L Apple Juice,ounce,0.064988
Juice - 325mL Apple (Tropcna),each,1.684167
Juice - 325mL Orange (Tropcna),each,1.684167
Juice - 355ml Dole Apple Juice,each,0.632500
Juice - 355ml Dole Orange Juice,each,0.632500
Juice - 355ml Dole tropical,each,0.826667
Juice - 355ml Minute Maid Juice,each,1.474167
Juice - 355ml Minute Maid Orange Juice,each,1.474167
Juice - 450mL Apple Juice,each,1.703333
Juice - 450ml Dole Strawberry Kiwi,each,1.713333
Juice - 450mL Orange Juice,each,1.648333
Juice - 547mL Pure Leaf Tea,each,1.999167
Juice - 960ml Orange Juice,ounce,0.072445
Juice - Apple Concentrate,ounce,0.316859
Juice - Apple Juice Box (Oasis),each,0.537000
Juice - Cranberry Concentrate,ounce,0.327812
Juice - Ice Tea Concentrate,ounce,0.258182
Juice - Orange Concentrate,ounce,0.403702
Juice - Orange Juice Box (Oasis),each,0.629000
Juice - Tropicana Orange Juice,each,11.320000
Juice- 1.89 L Apple Pure,l,4.125000
Keg - Coors Light,ounce,0.136991
Keg - Coors Original,ounce,0.144315
Keg Deposit (Count Empty & Full!),each,40.000000
Keg Miller Lite,ounce,0.126220
Keg- Pilsner WK,ounce,0.110282
Ketchup Pump Jugs,each,12.181667
KITCHEN CUTLERY,each,0.165500
L,each,0.000000
Lemons,each,0.990000
Lettuce Ice burg,ounce,0.139583
Lettuce Romaine,each,6.788300
Lettuce Romaine Artisan,each,1.505800
Lid - 12 16 20 24 OZ Beverage,each,0.054050
Lid - 12-16-20-24 OZ LID,each,0.039800
Lid - 21oz Pepsi,each,0.044690
Lid - 22oz Pepsi Lid,each,0.019946
Lid - 24oz Cup,each,0.091370
Lid - Beer/Liquor,each,0.055660
Lid - Coffee,each,0.051290
Lid - Dome No Hole,each,0.064950
Lid - Flat 12 16 20 24,each,0.064950
Lid - Plastic Portion Cup 3.25oz,each,0.020796
Lid - Slush Puppie Dome,each,0.070240
Lid Draft Beer 16 24oz,each,0.088760
Limes,each,0.990000
Lipton Chamomile Tea,each,0.144762
Lipton-Tea Green,each,0.000000
LQR - Appleton Blended Rum - 1.14L,ounce,0.937250
LQR - Bailey's Irish Cream - 1.14L,ounce,1.149750
LQR - Baja Rosa,ounce,1.076500
LQR - Beefeater Gin,ounce,1.074750
LQR - Bison Gin,ounce,1.059231
LQR - Bison Gin 1.14L,ounce,0.949750
LQR - Blue Curacao,ounce,0.945941
LQR - Bols Melon Liqueur - 750ml,ounce,0.922692
LQR - Captain Morgan Coconut 26oz,ounce,0.961154
LQR - Captain Morgan Dark - 1.14L,ounce,0.924750
LQR - Captain Morgan Dark - 750mL,ounce,0.922692
LQR - Captain Morgan Gold - 750mL,ounce,0.922692
LQR - Captain Morgan Spiced - 1.14L,ounce,1.062250
LQR - Captain Morgan Spiced 1.75l,ounce,0.000000
LQR - Captain Morgan White - 1.14L,ounce,0.912250
LQR - Captain Morgan White - 1.75L,ounce,0.833167
LQR - Captain Morgan White - 750mL,ounce,0.922692
LQR - Captain Morgan WHT Spiced,ounce,1.076500
LQR - Creme De Menthe,ounce,1.057308
LQR - Crown Royal - 1.14L,ounce,1.062250
LQR - Disaronno 1.14L,ounce,1.224750
LQR - Don Julio Tequila - 750mL,ounce,3.115000
LQR - Fireball,ounce,0.999615
LQR - Flor De Cana - 750mL,ounce,1.047308
LQR - Forty Creek Whisky - 1.14L,ounce,0.924750
LQR - Frangelico - 750ml,ounce,1.153462
LQR - Grand Marnier - 1.14L,ounce,2.057308
LQR - Jack Daniels - 1.14L,ounce,1.224750
LQR - Jim Beam Bourbon - 1.14L,ounce,1.186154
LQR - Johnnie Walker Gold - 750mL,ounce,3.268846
LQR - Johnnie Walker Red - 1.14L,ounce,1.149750
LQR - Kahlua - 750ml,ounce,1.149750
LQR - Ketel One Vodka 40oz,ounce,0.000000
LQR - Kettle One Vodka,ounce,1.359600
LQR - Long Island Iced Tea Mix,ounce,0.824750
LQR - No.99 Red Cask Whiskey - 750mL,ounce,1.538077
LQR - Paralyzer - 1.14L,ounce,0.776500
LQR - Pendleton Whisky,ounce,1.326538
LQR - Pink Whitney Vodka - 750ml,ounce,1.038077
LQR - Ron Zacapa 23yr Old Rum - 750mL,ounce,3.076538
LQR - Sambuca - 750mL,ounce,0.903462
LQR - Sauza Tequila,ounce,1.403462
LQR - Sauza Tequila - 1.14L,ounce,1.062250
LQR - Seagrams VO RYE - 1.14L,ounce,0.949750
LQR - Seagrams VO RYE - 1.75L,ounce,0.849833
LQR - Skyy Vodka - 1.14L,ounce,0.872250
LQR - Smirnoff Red Label Vodka - 1.14L,ounce,0.890000
LQR - Smirnoff Vanilla - 750mL,ounce,0.980385
LQR - Sour Puss,ounce,0.000000
LQR - Tanqueray #10 - 750mL,ounce,1.807308
LQR - Tanqueray Gin - 1.14L,ounce,1.074750
LQR - Teremana Tequila,ounce,2.153462
LQR - Triple Sec - 750mL,ounce,1.241923
LQR - Vermouth / Martini Rossi - 1L,ounce,0.413734
LQR- Bailey's Vanilla Mint,ounce,1.365000
Lqr- Jagermeister,ounce,1.268846
LQR- JP Wisers Rye,each,0.890000
LQR- Peach Schnapps,ounce,0.884231
LQR- Soju All kinds,ounce,0.898600
LQR-Plastic Shot Glasses,each,0.089785
Maraschino Cherries,each,72.325000
Marble Cheese Block,each,5.490000
Margarita Mix,each,3.824167
Mayonnaise,ounce,0.256080
MDEW 355ml,each,0.560833
Milk 2 Go - 2%,each,2.200000
Milk 2 Go - Chocolate,each,2.313333
Milk Crate Deposit,each,3.000000
Milk Jug - 1%,l,2.030000
Mini Donut Bag FTF,each,0.069900
Mini Donut Pails FTF,each,0.905900
Mini Donut-Donut Mix,ounce,0.063500
Molson Canadian Cider,each,4.050000
Monster - Java Mean Bean,each,3.471667
Motts Margarita Mix,each,6.990000
Motts Pina Colada Mix,ounce,0.125595
MTN DEW Bib 12L,ounce,0.118417
MUG RT BR Bib 12L,ounce,0.109422
Mustard Plastic Pump Jugs,each,9.177500
Nacho - Old Dutch Nacho Trays,each,0.000000
Nacho - Old Dutch Portion Nacho Chips,each,0.000000
Nacho Cheese,ounce,0.159091
Nacho Chip Bulk,ounce,0.184375
Nacho Portion chips,each,1.020000
Nacho Trays,each,0.198000
Nacho-Salsa,ounce,0.228320
Nacho-Sour Cream Tub,ounce,0.198439
Nacho-Taco Beef,ounce,0.417958
Nachos-Deli Rounds,each,3.500000
Nachos-Ghels Cheese,each,20.630000
Napkin - Beverage White,each,0.011405
Napkin Bev BLK,each,0.312800
Napkins - Dispenser,each,0.010665
Office-Tissue Facial,each,1.437667
Old Dutch Beef Jerky,each,1.560000
Oranges,ounce,0.873294
Oyster Bay Sauv Blanc,each,21.490000
Pan Spray,each,5.560000
Paper - Debit Paper,each,0.897000
Paper - Receipt Paper,each,2.565600
Paper Dispenser,each,27.790000
Paper Fork,each,0.081990
"Paper Plate - 6""",each,0.093187
"Paper Plate - 6"" Fluted",each,0.090440
"Paper Plate - 6"" Uncoated Light",each,0.258200
"Paper Plate - 9""",each,0.505680
Paper plate HVY Weight 8.5,each,0.126420
Parchment Paper,each,0.119990
Pepperoni Sticks,each,3.005500
Pickled Beans,ounce,0.214851
Pillsbury Donut Mix,ounce,0.099938
Pink Lemonade Drink Crystals,each,2.653333
Pizza - Cheese Slice,slice,1.610000
Pizza - Featured Slice,slice,1.830000
Pizza - Pepperoni Slice,slice,1.570000
Pizza Donna Italia,each,5.500000
Pizza Slice Canadian,each,0.000000
Pizza wedge,each,0.219980
Plastic Dome Lid 12-24oz,each,0.100920
Plastic Forks,each,0.037150
Plastic Knifes,each,0.037150
Plastic Spoons,each,0.037150
Plastic White Dome Lid,each,0.099630
Plate Paper Hvy Wgt 10 Wise Size,each,0.139500
"Plate Plas BLK 6""",each,0.133400
"Plate Plastic Blk 9""",each,0.436300
Popcorn - 130oz Popcorn Bag,each,0.163400
Popcorn - 170oz Popcorn Bag,each,0.195200
Popcorn - 32oz Popcorn Tub,each,0.262000
Popcorn - 46oz Tub,each,0.290000
Popcorn - 85oz Popcorn Bag,each,0.203940
Popcorn - 85oz Popcorn Tub,each,0.340867
Popcorn - Popcorn Boxes,each,0.317240
Popcorn All-In-One,each,0.913889
Popcorn Bag,each,0.000000
Popcorn Filters,each,457.600000
Popcorn Salt,ounce,0.089112
Popcorn Seed,ounce,0.041106
Popcorn-Butter Topping (4L),ounce,0.168207
Popping Oil (22.4L),ounce,0.246886
Pork Rib Seaslt & Pepper,ounce,0.474077
Portion BBQ Sauce,each,0.189400
Portion Coffee Mate,each,0.072120
Portion Creamer,each,0.067125
Portion Creamer - Non Dairy,each,0.137611
Portion Creamer 10%,each,0.228000
Portion Cup paper - 1oz,each,0.012556
Portion Honey Dill,each,0.411900
Portion Honey Mustard,each,0.176400
Portion Jalapeno Ranch,each,0.283500
Portion Jam,each,0.217950
Portion Ketchup,each,0.054950
Portion Mustard,each,0.048440
Portion Peanut Butter,each,0.252550
Portion Pepper,each,0.006392
Portion Ranch Dip,each,0.508000
Portion Relish,each,0.074580
Portion Salt,each,0.004210
Portion Sugar,each,0.017895
Portion Sugar Cubes,ounce,0.132156
Portion Sweet & Sour,each,0.311800
Portion Sweetener,each,0.015143
Portion Vinegar,each,0.045500
Portion-Chili Thai Sauce,each,0.209700
Potato Diced Savry,ounce,0.137542
Poutine - Cheese Curds,ounce,0.538924
Poutine-Basket Liner,each,0.041960
PureLife Spring Water,each,0.239200
Raspberry Vodka,ounce,1.076500
Realime,each,2.097500
Red Basket,each,0.000000
Ricos Portioned Cheese,each,1.458333
Salt table slim pk,each,2.420000
Sandwich - Turkey Beef Ham,ounce,0.599981
Sandwich Bread,slice,0.325000
Sandwich- Sliced Turkey,ounce,1.727902
Sandwich-Diced Chicken,ounce,0.491477
Sandwich-Pulled Pork,each,16.327500
Sandwich-Sliced Ham,ounce,1.471906
Saran Wrap (Plastic Food Wrap),each,0.016495
Saran Wrap 2000FT Roll,roll,28.170000
Sauce - Honey Garlic,ounce,0.206455
Sauce - Northern Heat Cayenne Hot,ounce,0.218085
Sauce BBQ Classic Kansas CT Style,ounce,0.130900
Sauce Chili Thai Sweet PRTN,each,0.000000
Sauce- BBQ Honey Garlic,each,26.600000
Sauce- Wings Buffalo Red Hot,each,39.090000
SHOP COFFEE MATE,each,3.717500
"Skewer 4"" Knotted",each,0.071670
Skewer Bamboo Paddle Stick,each,0.034610
Snow Cone - 6oz Cups,each,0.090000
Snow Cone - Blue Raspberry Syrup,ounce,0.155261
Snow Cone - Cherry Syrup,ounce,0.133081
SOUP BASE BEEF,each,54.380000
SOUP BASE CHICKEN,each,36.170000
Soup Base Vegetable,ounce,56.810000
Soup Chicken Noodle,ounce,0.206563
Soup Cream of Broccoli,ounce,0.270417
Soup Cream of Mushroom,ounce,0.299219
Soup Cream of Vegetable,ounce,0.270417
SOUP MINESTRONE,ounce,0.241000
SOUP POTATO BACON,ounce,0.252813
SOUP SPLIT PEA W HAM,ounce,0.253333
SOUP TOMATO BISQUE,ounce,0.225156
Soup- Chili,ounce,0.243700
Soup- Soda Crackers,each,0.040340
Soup- Vegetable Mix Californian,each,6.100000
Soup-Potato Leek Soup,each,42.740000
Soup-Stew Chicken Hearty & Vegetables,ounce,10.710000
Special Cookie,each,0.000000
Strongbow Rose apple Cider,each,4.180000
Syrup - Cocktail Neutral Base,ounce,0.236588
Syrup - Giffard Elderflower,ounce,0.546815
Syrup - Giffard Mojito Mix,ounce,0.546815
Syrup - Giffard Pina Colada,ounce,0.546815
Syrup - Grenadine,ounce,0.546815
Tallboy - NorthWest Pale Ale,each,2.617500
Tallboy - Strongbow Cider,each,4.280000
Tea - Apple Orc Spice,each,0.187917
Tea - Chai,item,0.187917
Tea - Chamomile,each,0.182417
Tea - Earl Grey Grove,each,0.187917
Tea - Green Tea,each,0.217083
Tea - Red Rose,each,0.041560
Tea Apple Orchard Spice,each,0.000000
Tea Earl Grey Grove,each,0.000000
Tea Peppermint,each,0.000000
TEA PPRMT,each,0.187917
Tortilla Flour WHL Wheat 12in,each,0.361500
"Tortilla Tomato Basil 12""",each,0.681000
"Towel Paper 11"" 2 ply",roll,1.618750
Twist Ties,each,0.006075
Twisted Yard Bottle,each,3.250000
Uniform - Hairnet Nylon,each,0.203271
Uniform-Hairnet Brown Mesh,each,0.555278
W-Tabasco,ounce,1.146528
Waffle Cone,each,0.570000
Waffle Maker Griddle Conditioner,each,6.950000
Waffle Mix,ounce,0.262462
Wet Floor Sign,each,14.990000
Wetnaps,each,0.016440
White Paper Straw,each,0.032000
Wiener - Footlong Nats,each,2.468000
Wiener - Hot Dog,each,0.896500
Wiener - Hot Dog (Coop),each,0.561875
Wiener - Smokie,each,1.636200
Wine - Apothic Red - 750mL,ounce,0.566923
Wine - Apothic White - 750mL,ounce,0.634231
Wine - Bodacious - 750mL,ounce,0.395769
Wine - Bright President Grande Reserve 750ml,ounce,0.441923
Wine - Bubbles Yellowtail - 750mL,ounce,0.384231
Wine - Carpene Malvolti 1868,ounce,0.938054
Wine - Casillero del Diable Cab Sauv,each,13.990000
Wine - Chateu Lafon 750ml,ounce,4.776538
Wine - Clark Estates Riverside Terrace,ounce,0.837506
Wine - Colaneri Amaroso,ounce,2.878041
Wine - Cono Sur Car/Cab Sauv/Syr Organic,each,14.990000
Wine - Cono Sur Chard Organic,each,14.990000
Wine - Cono Sur Sauv Blanc Organic,each,14.990000
Wine - Conviction Sovereign Opal - 750mL,ounce,0.617692
Wine - Copper Moon Cab Sauv - 750mL,ounce,0.384200
Wine - Copper Moon Pinot Grigio - 750mL,ounce,0.384231
Wine - Copper Moon Rose - 750mL,ounce,0.422692
Wine - Famiglia Bianchi,ounce,0.803990
Wine - Fantini - 750mL,ounce,0.490000
Wine - Field & Flight Cab Sav,ounce,1.115000
Wine - Frontera Pinot Grigio,ounce,0.354495
Wine - J Lohr & Oaks,ounce,1.115000
Wine - J Lohr Los Osos Merlot,ounce,1.064232
Wine - J Lohr Riverstone Chardonnay,ounce,0.999615
Wine - Jacob's Creek Moscato Rose,ounce,0.709357
Wine - Kim Crawford Chardonnay,ounce,19.990000
Wine - Kim Crawford Pinot Noir,ounce,0.749615
Wine - La Marca Prosecco,ounce,0.807308
Wine - Longshot Cab Sav,ounce,0.576538
Wine - Longshot Rose,ounce,0.576500
Wine - No.99 Pinot Grigio - 750mL,ounce,0.691923
Wine - No.99 The Great White - 750mL,ounce,0.691923
Wine - Peller Cab Sav,ounce,0.422692
Wine - Peller Estates Cab Merlot - 200mL,each,3.290000
Wine - Peller Estates Chardonnay - 200mL,each,2.550000
Wine - Peller Pinot Grigio - 200ml,each,3.290000
Wine - Raven Deep Dark Red - 750mL,ounce,0.691923
Wine - Salina Monastrell,ounce,0.736958
Wine - Tilimuqui - 750mL,ounce,0.487692
Wine - Tom Gore Cab Sav,ounce,0.768846
Wine - Tom Gore Chardonnay,ounce,0.768846
Wine - Vintage Ink Rebel Red 750ml,ounce,0.748788
Wine - Vintage Ink White 750ml,ounce,0.748788
Wine - Wayne Gretzky Pinot Grigio,each,0.000000
Wine - Yellow Tail Moscato - 750mL,ounce,0.576538
Wine - Zenato Classico,ounce,0.803596
Wine - Zenato Pinot Grigio,ounce,0.619849
Wine - Zenato Ripassa,ounce,1.113521
Wine Treana Cab Sav,ounce,1.576538
Wine- Ama Bene Sangiovese Bttl,each,14.990000
Wine- Austin Hope,ounce,2.884231
Wine- Austin Hope Cab Sav,ounce,2.884231
Wine- Barefoot Merlot,ounce,0.487083
Wine- Barefoot Pigr,ounce,2.535000
Wine- Gallo Moscato,ounce,0.461154
Wine- Gallo White Zinfandel,ounce,0.345800
Wine- Josh Cellars Merlot,ounce,0.845769
Wine- Josh Cellars Pinot,ounce,0.845800
Wine- Lindeman's Bin 65 Chardonnay,ounce,13.990000
Wine- Lindeman's Rose,ounce,0.538100
Wine- Longshot Pinot Grigio,ounce,0.576538
wine- Longshot Red bottle,each,0.000000
Wine- Longshot White Bottle,each,0.000000
Wine- Martini Rossi Rose,ounce,0.518800
Wine- Peller Pinot Grigio,ounce,0.461154
Wine- Sawmill CK Chard,ounce,0.395769
Wine- Sawmill CK Merlot,ounce,0.395769
Wine- Sparkling Brut,each,12.990000
Wine- Sweet Bree Red,ounce,0.511200
Wine- Wente Morning Fog Chardonnay,ounce,0.691900
Wine-Angus the Bull Cab/Sav,ounce,0.691900
Wine-Josh Cellars Chardonnay,ounce,0.845769
Wine-Lindemans Bin 45 Cab Sav,ounce,0.480385
Wine-Lindemans Bin 85 Pinot Grigio,ounce,0.480385
Worcestershire,ounce,0.671354
xxxx,item,0.000000
zzzz,ounce,0.000000
zzzz2,ounce,0.000000
